Target name,HGNC symbol,HGNC name,synonyms,Family name
GPR3,GPR3,G protein-coupled receptor 3,Gpcr21|GPCR3|ACCA orphan receptor|adenylate cyclase constitutive activator|G protein-coupled receptor R4|Gpcr20,Class A Orphans
GPR4,GPR4,G protein-coupled receptor 4,GPR19|G-protein coupled receptor 19,Class A Orphans
GPR42,GPR42,G protein-coupled receptor 42,FFAR1L|GPR41L|FFAR3L|G protein-coupled receptor 42 (gene/pseudogene),Class A Orphans
GPR6,GPR6,G protein-coupled receptor 6,Sphingosine 1-phosphate receptor GPR6,Class A Orphans
GPR12,GPR12,G protein-coupled receptor 12,Gpcr01|Gpcr20|GPCR21|GPCR12|R334,Class A Orphans
GPR15,GPR15,G protein-coupled receptor 15,BOB|Brother of Bonzo,Class A Orphans
GPR17,GPR17,G protein-coupled receptor 17,P2Y-like receptor|UDP/CysLT receptor|R12|uracil nucleotide/cysteinyl leukotriene receptor,Class A Orphans
GPR19,GPR19,G protein-coupled receptor 19,GPR-NGA,Class A Orphans
GPR20,GPR20,G protein-coupled receptor 20,Gpcr5-1|P2Y4|G protein-coupled receptor 5-1,Class A Orphans
GPR21,GPR21,G protein-coupled receptor 21,,Class A Orphans
GPR22,GPR22,G protein-coupled receptor 22,,Class A Orphans
GPR25,GPR25,G protein-coupled receptor 25,,Class A Orphans
GPR26,GPR26,G protein-coupled receptor 26,,Class A Orphans
GPR27,GPR27,G protein-coupled receptor 27,super conserved receptor expressed in brain 1|SREB1,Class A Orphans
GPR31,GPR31,G protein-coupled receptor 31,"12-HETER|HETER1|hydroxyeicosatetraenoic (HETE) acid receptor 1|12-(S)-HETE acid receptor|G protein-coupled receptor 31, D17Leh66c region",Class A Orphans
GPR32,GPR32,G protein-coupled receptor 32,RvD1|RVDR1|resolvin D1 receptor,Class A Orphans
GPR33,GPR33,G protein-coupled receptor 33,"G protein-coupled receptor 33 (gene/pseudogene)|G protein-coupled receptor 33, pseudogene 1",Class A Orphans
GPR34,GPR34,G protein-coupled receptor 34,,Class A Orphans
GPR35,GPR35,G protein-coupled receptor 35,G-protein coupled receptor 3|KYNA receptor|Kynurenic acid receptor,Class A Orphans
GPR37,GPR37,G protein-coupled receptor 37,EDNRBL|EDNRLB|PAELR|hET(B)R-LP|G-protein coupled receptor CNS1|parkin-associated endothelin B-like receptor|Endothelin B receptor-like protein 1,Class A Orphans
GPR37L1,GPR37L1,G protein-coupled receptor 37 like 1,CAG-18|endothelin B receptor-like protein 2|ETBRLP2|G-protein coupled receptor CNS2,Class A Orphans
GPR39,GPR39,G protein-coupled receptor 39,,Class A Orphans
GPR45,GPR45,G protein-coupled receptor 45,PSP24|high-affinity lysophosphatidic acid receptor|PSP24alpha|PSP24A,Class A Orphans
GPR50,GPR50,G protein-coupled receptor 50,MTNRL|H9|Mel1c|melatonin-related receptor,Class A Orphans
GPR52,GPR52,G protein-coupled receptor 52,,Class A Orphans
GPR61,GPR61,G protein-coupled receptor 61,GPCR3|BALGR|biogenic amine receptor-like GPCR,Class A Orphans
GPR62,GPR62,G protein-coupled receptor 62,GPCR8,Class A Orphans
GPR63,GPR63,G protein-coupled receptor 63,PSP24-2|PSP24B|PSP24beta,Class A Orphans
GPR65,GPR65,G protein-coupled receptor 65,Dig1|Gpcr25|Psychosine receptor|TDAG8|T cell death associated protein 8,Class A Orphans
GPR68,GPR68,G protein-coupled receptor 68,GPR12A|Ovarian cancer G-protein coupled receptor 1|sphingosylphosphorylcholine receptor|OGR1,Class A Orphans
GPR75,GPR75,G protein-coupled receptor 75,WI-31133|WI31133,Class A Orphans
GPR78,GPR78,G protein-coupled receptor 78,,Class A Orphans
GPR79,GPR79,G protein-coupled receptor 79 (pseudogene),"GPR79P|G protein-coupled receptor 79, pseudogene",Class A Orphans
GPR82,GPR82,G protein-coupled receptor 82,,Class A Orphans
GPR83,GPR83,G protein-coupled receptor 83,GIR|GPR72|glucocorticoid induced receptor|G protein-coupled receptor 72|JP05,Class A Orphans
GPR84,GPR84,G protein-coupled receptor 84,GPCR4|Inflammation-related G-protein coupled receptor EX33,Class A Orphans
GPR85,GPR85,G protein-coupled receptor 85,Srep2|SREB2|SREB|Super conserved receptor expressed in brain 2|PKrCx1,Class A Orphans
GPR87,GPR87,G protein-coupled receptor 87,FKSG78|GPR95,Class A Orphans
GPR88,GPR88,G protein-coupled receptor 88,STRG|striatum-specific G-protein coupled receptor,Class A Orphans
GPR101,GPR101,G protein-coupled receptor 101,GPCR6,Class A Orphans
GPR132,GPR132,G protein-coupled receptor 132,G protein-coupled receptor G2A|G2 accumulation protein,Class A Orphans
GPR135,GPR135,G protein-coupled receptor 135,HUMNPIIY20|PAFR,Class A Orphans
GPR139,GPR139,G protein-coupled receptor 139,G(q)-coupled orphan receptor GPRg1|GPRG1|G-protein-coupled receptor PGR3,Class A Orphans
GPR141,GPR141,G protein-coupled receptor 141,axor115|G-protein coupled receptor PGR13,Class A Orphans
GPR142,GPR142,G protein-coupled receptor 142,KIF19|AXOR103|G-protein coupled receptor PGR2,Class A Orphans
GPR146,GPR146,G protein-coupled receptor 146,AXOR120|G-protein coupled receptor PGR8,Class A Orphans
GPR148,GPR148,G protein-coupled receptor 148,BTR|PGR6|brain and testis restricted GPCR,Class A Orphans
GPR149,GPR149,G protein-coupled receptor 149,IEDA|G-protein coupled receptor PGR10|induced early in differentiating astrocytes gene protein,Class A Orphans
GPR150,GPR150,G protein-coupled receptor 150,PGR11,Class A Orphans
GPR151,GPR151,G protein-coupled receptor 151,GALR4|G-protein coupled receptor PGR7|galanin receptor 4,Class A Orphans
GPR152,GPR152,G protein-coupled receptor 152,PGR1|PGR5|G-protein coupled receptor PGR5,Class A Orphans
GPR153,GPR153,G protein-coupled receptor 153,PGR1,Class A Orphans
GPR160,GPR160,G protein-coupled receptor 160,GPCR1|GPCR150,Class A Orphans
GPR161,GPR161,G protein-coupled receptor 161,G-protein coupled receptor RE2,Class A Orphans
GPR162,GPR162,G protein-coupled receptor 162,GRCA,Class A Orphans
GPR171,GPR171,G protein-coupled receptor 171,G-protein coupled receptor H963|platelet activating receptor homolog,Class A Orphans
GPR173,GPR173,G protein-coupled receptor 173,SREB3|Super conserved receptor expressed in brain 3,Class A Orphans
GPR174,GPR174,G protein-coupled receptor 174,FKSG79,Class A Orphans
GPR176,GPR176,G protein-coupled receptor 176,HB954|G-protein coupled receptor AGR9|RBU-15,Class A Orphans
GPR183,GPR183,G protein-coupled receptor 183,EBI2|Epstein-Barr virus-induced gene 2|EBV-induced G protein-coupled receptor 2|G protein-coupled receptor 183|lymphocyte-specific G protein-coupled receptor,Class A Orphans
LGR4,LGR4,leucine rich repeat containing G protein-coupled receptor 4,GPR48|leucine-rich repeat-containing G protein-coupled receptor 4|leucine-rich repeat containing G protein-coupled receptor 4,Class A Orphans
LGR5,LGR5,leucine rich repeat containing G protein-coupled receptor 5,GPR49|FEX|GPR67|orphan G protein-coupled receptor HG38|leucine-rich repeat-containing G protein-coupled receptor 5|leucine-rich repeat containing G protein-coupled receptor 5,Class A Orphans
LGR6,LGR6,leucine rich repeat containing G protein-coupled receptor 6,VTS20631|leucine-rich repeat-containing G protein-coupled receptor 6|leucine-rich repeat containing G protein-coupled receptor 6,Class A Orphans
MAS1,MAS1,"MAS1 proto-oncogene, G protein-coupled receptor","MAS|angiotensin 1-7 receptor|MAS1 proto-oncogene, G protein-coupled receptor|MAS1 proto-oncogene",Class A Orphans
MAS1L,MAS1L,"MAS1 proto-oncogene like, G protein-coupled receptor",MAS-L|MAS-R|MRG,Class A Orphans
MRGPRD,MRGPRD,MAS related GPR family member D,TGR7|Beta-alanine receptor|G-protein coupled receptor TGR7|mas-related G-protein coupled receptor member D|MAS-related gene D|MAS-related GPR,Class A Orphans
MRGPRE,MRGPRE,MAS related GPR family member E,GPR167|MRGE|MAS-related gene E|MAS-related GPR,Class A Orphans
MRGPRF,MRGPRF,MAS related GPR family member F,GPR140|GPR168|G-protein coupled receptor 14|MRGF|G-protein coupled receptor RTA|MAS-related gene F|MAS-related GPR,Class A Orphans
MRGPRG,MRGPRG,MAS related GPR family member G,EBRT2|GPR169|MRGG|MAS-related gene G|MAS-related GPR,Class A Orphans
MRGPRX1,MRGPRX1,MAS related GPR family member X1,Mrgc|Mrgprb2|Mrgprc|Mrgprc11|MRGX1|Sensory neuron-specific G-protein coupled receptor 4|SNSR4,Class A Orphans
MRGPRX2,MRGPRX2,MAS related GPR family member X2,Mrgprb10|MRGX2,Class A Orphans
MRGPRX3,MRGPRX3,MAS related GPR family member X3,MrgA|Mrgpra|Mrga10|SNSR1|Sensory neuron-specific G protein-coupled receptor 1,Class A Orphans
MRGPRX4,MRGPRX4,MAS related GPR family member X4,"SNSR6|MAS-related GPR, member X4|Sensory neuron-specific G-protein coupled receptor 6",Class A Orphans
P2RY8,P2RY8,P2Y receptor family member 8,G-protein coupled purinergic receptor P2Y8|P2Y purinoceptor 8|purinergic receptor P2Y8,Class A Orphans
P2RY10,P2RY10,P2Y receptor family member 10,"purinergic receptor P2Y10|purinergic receptor P2Y, G-protein coupled 10|purinergic receptor P2Y",Class A Orphans
TAAR2,TAAR2,trace amine associated receptor 2,GPR58|G protein-coupled receptor 58|trace amine receptor 2|trace amine associated receptor 2 (gene/pseudogene),Class A Orphans
TAAR3,TAAR3P,"trace amine associated receptor 3, pseudogene",GPR57|G protein-coupled receptor 57|trace amine receptor 3|TAAR3|trace amine associated receptor 3 (gene/pseudogene),Class A Orphans
TAAR4P ,TAAR4P,"trace amine associated receptor 4, pseudogene",trace amine receptor 4|trace amine-associated receptor 4,Class A Orphans
TAAR5,TAAR5,trace amine associated receptor 5,PNR|Trace amine receptor 5,Class A Orphans
TAAR6,TAAR6,trace amine associated receptor 6,SCZD5|TAR4|Trace amine receptor 4|TRAR4|TA<sub>4</sub>|trace amine receptor 6,Class A Orphans
TAAR8,TAAR8,trace amine associated receptor 8,GPR102|TAR11|TAR5|trace amine receptor 5|trace amine receptor 11|trace amine receptor 8a|trace amine associated receptor 8,Class A Orphans
TAAR9,TAAR9,trace amine associated receptor 9,TRAR3|trace amine receptor 3|trace amine receptor 9|trace amine associated receptor 9 (gene/pseudogene),Class A Orphans
GPR156,GPR156,G protein-coupled receptor 156,GABABL|GABAB-related G-protein coupled receptor|PGR28,Class C Orphans
GPR158,GPR158,G protein-coupled receptor 158,,Class C Orphans
GPR179,GPR179,G protein-coupled receptor 179,GPR158-like 1,Class C Orphans
GPRC5A,GPRC5A,G protein-coupled receptor class C group 5 member A,"RAIG1|retinoic acid induced 3|orphan G protein-coupling receptor PEIG-1|retinoic acid-induced gene 1 protein|Retinoic acid-induced protein 3|GPCR5A|RAI3|G protein-coupled receptor, class C, group 5, member A|G protein-coupled receptor",Class C Orphans
GPRC5B,GPRC5B,G protein-coupled receptor class C group 5 member B,"RAIG<sub>2</sub>|retinoic acid-induced gene 2 protein|G protein-coupled receptor, class C, group 5, member B|G protein-coupled receptor",Class C Orphans
GPRC5C,GPRC5C,G protein-coupled receptor class C group 5 member C,"RAIG<sub>3</sub>|retinoic acid-induced gene 3 protein|G protein-coupled receptor, family C, group 5, member C|G protein-coupled receptor, class C, group 5, member C|G protein-coupled receptor",Class C Orphans
GPRC5D,GPRC5D,G protein-coupled receptor class C group 5 member D,"RAIG<sub>4</sub>|G protein-coupled receptor, class C, group 5, member D|G protein-coupled receptor",Class C Orphans
GPRC6 receptor,GPRC6A,G protein-coupled receptor class C group 6 member A,"GPCR6A|G protein-coupled receptor, family C, group 6, member A|G protein-coupled receptor, class C, group 6, member A|G protein-coupled receptor",Class C Orphans
OPN1LW,OPN1LW,"opsin 1, long wave sensitive","psin 1 (cone pigments), medium-wave-sensitive (color blindness, deutan)|opsin 1 (cone pigments)|opsin 1 (cone pigments), medium-wave-sensitive (color blindness, deutan)",Opsin receptors
OPN1MW,OPN1MW,"opsin 1, medium wave sensitive","opsin 1 (cone pigments), medium-wave-sensitive|opsin 1 (cone pigments)|opsin 1, medium wave sensitive|opsin 1",Opsin receptors
OPN1SW,OPN1SW,"opsin 1, short wave sensitive","opsin 1, short wave sensitive|opsin 1 (cone pigments), short-wave-sensitive (color blindness, tritan)|opsin 1|opsin 1 (cone pigments)",Opsin receptors
Rhodopsin,RHO,rhodopsin,,Opsin receptors
OPN3,OPN3,opsin 3,ECPN|Encephalopsin|Panopsin|opsin 3,Opsin receptors
OPN4,OPN4,opsin 4,melanopsin|MOP,Opsin receptors
OPN5,OPN5,opsin 5,opsin 5|transmembrane protein 13|GPR136|PGR12|neuropsin|PGR14|TMEM13|G protein-coupled receptor 136,Opsin receptors
TAS1R1,TAS1R1,taste 1 receptor member 1,GPR70|T1R1|TR1|G protein-coupled receptor 70|taste receptor,Taste 1 receptors
TAS1R2,TAS1R2,taste 1 receptor member 2,"GPR71|T1R2|TR2|G protein-coupled receptor 71|taste receptor, type 1, member 2|taste receptor",Taste 1 receptors
TAS1R3,TAS1R3,taste 1 receptor member 3,sweet taste receptor T1R3|taste receptor,Taste 1 receptors
TAS2R1,TAS2R1,taste 2 receptor member 1,"T2R1|TRB7|taste receptor, type 2, member 1",Taste 2 receptors
TAS2R3,TAS2R3,taste 2 receptor member 3,"T2R3|taste receptor, type 2, member 3",Taste 2 receptors
TAS2R4,TAS2R4,taste 2 receptor member 4,"T2R4|taste receptor, type 2, member 4",Taste 2 receptors
TAS2R5,TAS2R5,taste 2 receptor member 5,"T2R5|taste receptor, type 2, member 5",Taste 2 receptors
TAS2R7,TAS2R7,taste 2 receptor member 7,"T2R7|TRB4|taste receptor, type 2, member 7",Taste 2 receptors
TAS2R8,TAS2R8,taste 2 receptor member 8,"T2R8|TRB5|taste receptor, type 2, member 8",Taste 2 receptors
TAS2R9,TAS2R9,taste 2 receptor member 9,"T2R9|TRB6|taste receptor, type 2, member 9",Taste 2 receptors
TAS2R10,TAS2R10,taste 2 receptor member 10,"T2R10|TRB2|taste receptor, type 2, member 10",Taste 2 receptors
TAS2R13,TAS2R13,taste 2 receptor member 13,"T2R13|TRB3|taste receptor, type 2, member 13",Taste 2 receptors
TAS2R14,TAS2R14,taste 2 receptor member 14,"T2R14|TRB1|taste receptor, type 2, member 14",Taste 2 receptors
TAS2R16,TAS2R16,taste 2 receptor member 16,"T2R16|taste receptor, type 2, member 16",Taste 2 receptors
TAS2R19,TAS2R19,taste 2 receptor member 19,"T2R19|TAS2R23|TAS2R48|taste receptor, type 2, member 23|T2R23|taste receptor, type 2, member 19",Taste 2 receptors
TAS2R20,TAS2R20,taste 2 receptor member 20,"T2R20|T2R56|TAS2R49|taste receptor, type 2, member 49|taste receptor, type 2, member 20",Taste 2 receptors
TAS2R30,TAS2R30,taste 2 receptor member 30,"T2R30|TAS2R47|taste receptor, type 2, member 47|taste receptor, type 2, member 30",Taste 2 receptors
TAS2R31,TAS2R31,taste 2 receptor member 31,"T2R31|T2R53|TAS2R44|taste receptor, type 2, member 44|taste receptor, type 2, member 31",Taste 2 receptors
TAS2R38,TAS2R38,taste 2 receptor member 38,"phenylthiocarbamide tasting|PTC|T2R61|taste receptor, type 2, member 38",Taste 2 receptors
TAS2R39,TAS2R39,taste 2 receptor member 39,"T2R39|taste receptor, type 2, member 39",Taste 2 receptors
TAS2R40,TAS2R40,taste 2 receptor member 40,"GPR60|T2R40|G protein-coupled receptor 60|taste receptor, type 2, member 40",Taste 2 receptors
TAS2R41,TAS2R41,taste 2 receptor member 41,"T2R59|taste receptor, type 2, member 41",Taste 2 receptors
TAS2R42,TAS2R42,taste 2 receptor member 42,"hT2R55|T2R24|T2R55|TAS2R55|taste receptor, type 2, member 42",Taste 2 receptors
TAS2R43,TAS2R43,taste 2 receptor member 43,"T2R52|taste receptor, type 2, member 43",Taste 2 receptors
TAS2R45,TAS2R45,taste 2 receptor member 45,"T2R45|G-protein coupled receptor 59|GPR59|taste receptor, type 2, member 45",Taste 2 receptors
TAS2R46,TAS2R46,taste 2 receptor member 46,"T2R54|taste receptor, type 2, member 46",Taste 2 receptors
TAS2R50,TAS2R50,taste 2 receptor member 50,"T2R51|taste receptor, type 2, member 50",Taste 2 receptors
TAS2R60,TAS2R60,taste 2 receptor member 60,"T2R60|taste receptor, type 2, member 60",Taste 2 receptors
GPR107,GPR107,G protein-coupled receptor 107,LUSTR1|GCDRP|Lung seven transmembrane receptor 1,Other 7TM proteins
GPR137,GPR137,G protein-coupled receptor 137,GPR137A|TM7SF1L1|TM7SF1|Transmembrane 7 superfamily member 1-like 1 protein,Other 7TM proteins
TPRA1,TPRA1,transmembrane protein adipocyte associated 1,"TPRA40|GPR175|TMEM227|G protein-coupled receptor 175|transmembrane protein 227|transmembrane protein, adipocyte asscociated 1|transmembrane protein",Other 7TM proteins
GPR143,GPR143,G protein-coupled receptor 143,NYS6|ocular albinism 1 (Nettleship-Falls)|Ocular albinism type 1 protein,Other 7TM proteins
GPR157,GPR157,G protein-coupled receptor 157,,Other 7TM proteins
5-HT1A receptor,HTR1A,5-hydroxytryptamine receptor 1A,"ADRBRL1|5-HT1A|ADRB2RL1|serotonin receptor 1A|Gpcr18|5-hydroxytryptamine (serotonin) receptor 1A, G protein-coupled",5-Hydroxytryptamine receptors
5-HT1B receptor,HTR1B,5-hydroxytryptamine receptor 1B,"5-HT1B|5-HT1DB|HTR1D2|5-HT1B serotonin receptor|serotonin receptor 1B|5-HT<sub>1D&beta;</sub>|5-hydroxytryptamine (serotonin) receptor 1B, G protein-coupled",5-Hydroxytryptamine receptors
5-HT1D receptor,HTR1D,5-hydroxytryptamine receptor 1D,"5-HT<sub>1D&alpha;</sub>|HTRL|5-HT1D|HT1DA|serotonin receptor 1D|Gpcr14|Htr1db|5-hydroxytryptamine (serotonin) receptor 1D, G protein-coupled",5-Hydroxytryptamine receptors
5-ht1e receptor,HTR1E,5-hydroxytryptamine receptor 1E,"5-HT<sub>1E</sub><sub>&alpha;</sub>|5-HT1E|5-hydroxytryptamine (serotonin) receptor 1E, G protein-coupled",5-Hydroxytryptamine receptors
5-HT1F receptor,HTR1F,5-hydroxytryptamine receptor 1F,"5-HT<sub>1E&beta;</sub>|5-HT<sub>6</sub>|5-HT1F|HTR1EL|serotonin receptor 1F|5-hydroxytryptamine (serotonin) receptor 1F, G protein-coupled",5-Hydroxytryptamine receptors
5-HT2A receptor,HTR2A,5-hydroxytryptamine receptor 2A,"'D' receptor|5Ht-2|serotonin 5HT-2 receptor|serotonin receptor 2A|5-hydroxytryptamine (serotonin) receptor 2A, G protein-coupled",5-Hydroxytryptamine receptors
5-HT2B receptor,HTR2B,5-hydroxytryptamine receptor 2B,"5-HT<sub>2F</sub>|5-HT2B|serotonin receptor 2B|stomach fundus serotonin receptor|5-hydroxytryptamine (serotonin) receptor 2B, G protein-coupled",5-Hydroxytryptamine receptors
5-HT2C receptor,HTR2C,5-hydroxytryptamine receptor 2C,"5-HT<sub>1C</sub>|5-HT2C|HTR1C|5-HTR2C|5-hydroxytryptamine receptor 1C|serotonin 1c receptor|serotonin receptor 2C|5-hydroxytryptamine (serotonin) receptor 2C, G protein-coupled",5-Hydroxytryptamine receptors
5-HT4 receptor,HTR4,5-hydroxytryptamine receptor 4,"5-HT4|serotonin receptor 4|5-hydroxytryptamine (serotonin) receptor 4, G protein-coupled",5-Hydroxytryptamine receptors
5-HT5A receptor,HTR5A,5-hydroxytryptamine receptor 5A,"5-HT<sub>5&alpha;</sub>|5HT<sub>5-</sub>|5-HT-5A|MR22|serotonin receptor 5A|Htr5|5-hydroxytryptamine (serotonin) receptor 5A, G protein-coupled",5-Hydroxytryptamine receptors
5-ht5b receptor,HTR5BP,"5-hydroxytryptamine receptor 5B, pseudogene","GPR134|HTR5B|G protein-coupled receptor 134|5Ht5b|MR22|serotonin receptor 5B|5-hydroxytryptamine (serotonin) receptor 5B, pseudogene",5-Hydroxytryptamine receptors
5-HT6 receptor,HTR6,5-hydroxytryptamine receptor 6,"5-HT6|serotonin receptor 6|ST-B17|5-hydroxytryptamine (serotonin) receptor 6, G protein-coupled",5-Hydroxytryptamine receptors
5-HT7 receptor,HTR7,5-hydroxytryptamine receptor 7,"5-HTx|5-HT<sub>1Y</sub>|5-HT7|GPRFO|serotonin receptor 7|5-hydroxytryptamine (serotonin) receptor 7, adenylate cyclase-coupled",5-Hydroxytryptamine receptors
M1 receptor,CHRM1,cholinergic receptor muscarinic 1,"M1 muscarinic acetylcholine receptor|Chrm-1|M1R|cholinergic receptor, muscarinic 1|cholinergic receptor|cholinergic receptor, muscarinic 1, CNS",Acetylcholine receptors (muscarinic)
M2 receptor,CHRM2,cholinergic receptor muscarinic 2,"M2 muscarinic acetylcholine receptor|AChR M2|Chrm-2|cholinergic receptor, muscarinic 2|cholinergic receptor|cholinergic receptor, muscarinic 2, cardiac",Acetylcholine receptors (muscarinic)
M3 receptor,CHRM3,cholinergic receptor muscarinic 3,"HM4|Chrm-3|M3R|cholinergic receptor, muscarinic 3|cholinergic receptor|cholinergic receptor, muscarinic 3, cardiac",Acetylcholine receptors (muscarinic)
M4 receptor,CHRM4,cholinergic receptor muscarinic 4,"HM3|Chrm-4|cholinergic receptor, muscarinic 4|cholinergic receptor",Acetylcholine receptors (muscarinic)
