Target name,HGNC symbol,HGNC name,synonyms,Family name
M5 receptor,CHRM5,cholinergic receptor muscarinic 5,"M5R|cholinergic receptor, muscarinic 5|cholinergic receptor",Acetylcholine receptors (muscarinic)
A1 receptor,ADORA1,adenosine A1 receptor,RDC7|adenosine receptor A1|A1-AR|A1R,Adenosine receptors
A2A receptor,ADORA2A,adenosine A2a receptor,RDC8|A2-AR|adenosine receptor A2a,Adenosine receptors
A2B receptor,ADORA2B,adenosine A2b receptor,adenosine receptor A2b|A2b|A2BR,Adenosine receptors
A3 receptor,ADORA3,adenosine A3 receptor,Adenosine receptor A3|TGPCR1|A3AR|ARA3,Adenosine receptors
ADGRA1,ADGRA1,adhesion G protein-coupled receptor A1,GPR123 (G protein-coupled receptor 123),Adhesion Class GPCRs
ADGRA2,ADGRA2,adhesion G protein-coupled receptor A2,GPR124 (G protein-coupled receptor 124),Adhesion Class GPCRs
ADGRA3,ADGRA3,adhesion G protein-coupled receptor A3,TEM5L|TEM5-like|PGR21|GPR125 (G protein-coupled receptor 125),Adhesion Class GPCRs
ADGRB1,ADGRB1,adhesion G protein-coupled receptor B1,BAI1|brain-specific angiogenesis inhibitor 1,Adhesion Class GPCRs
ADGRB2,ADGRB2,adhesion G protein-coupled receptor B2,BAI2|brain-specific angiogenesis inhibitor 2,Adhesion Class GPCRs
ADGRB3,ADGRB3,adhesion G protein-coupled receptor B3,BAI3|brain-specific angiogenesis inhibitor 3,Adhesion Class GPCRs
CELSR1,CELSR1,cadherin EGF LAG seven-pass G-type receptor 1,ADGRC1 (adhesion G protein-coupled receptor C1)|crash,Adhesion Class GPCRs
CELSR2,CELSR2,cadherin EGF LAG seven-pass G-type receptor 2,MEGF3|ADGRC2 (adhesion G protein-coupled receptor C2)|multiple epidermal growth factor-like domains 3,Adhesion Class GPCRs
CELSR3,CELSR3,cadherin EGF LAG seven-pass G-type receptor 3,ADGRC3 (adhesion G protein-coupled receptor C3)|MEGF2|multiple epidermal growth factor-like domains 2,Adhesion Class GPCRs
ADGRD1,ADGRD1,adhesion G protein-coupled receptor D1,GPR133 (G protein-coupled receptor 133),Adhesion Class GPCRs
ADGRD2,ADGRD2,adhesion G protein-coupled receptor D2,"adhesion G protein-coupled receptor D2|adhesion G protein-coupled receptor D2, pseudogene|GPR144 (G protein-coupled receptor 144)|PGR24",Adhesion Class GPCRs
ADGRE1,ADGRE1,adhesion G protein-coupled receptor E1,"EMR1 (EGF-like module-containing, mucin-like, hormone receptor-like 1)",Adhesion Class GPCRs
ADGRE2,ADGRE2,adhesion G protein-coupled receptor E2,"EMR2 (EGF-like module-containing, mucin-like, hormone receptor-like 2)|CD312 (cluster of differentiation 312)",Adhesion Class GPCRs
ADGRE3,ADGRE3,adhesion G protein-coupled receptor E3,"EMR3 (EGF-like module-containing, mucin-like, hormone receptor-like 3)",Adhesion Class GPCRs
ADGRE4P,ADGRE4P,"adhesion G protein-coupled receptor E4, pseudogene",FIRE (F4/80-like-receptor)|EMR4 (EGF-like module-containing mucin-like hormone receptor-like 4)|GPR127|G protein-coupled receptor 127,Adhesion Class GPCRs
ADGRE5,ADGRE5,adhesion G protein-coupled receptor E5,CD97 (cluster of differentiation 97)|BL-Ac (F2),Adhesion Class GPCRs
ADGRF1,ADGRF1,adhesion G protein-coupled receptor F1,GPR110 (G protein-coupled receptor 110)|PGR19,Adhesion Class GPCRs
ADGRF2,ADGRF2P,"adhesion G protein-coupled receptor F2, pseudogene",adhesion G protein-coupled receptor F2|GPR111 (G protein-coupled receptor 111)|PGR20,Adhesion Class GPCRs
ADGRF3,ADGRF3,adhesion G protein-coupled receptor F3,GPR113 (G protein-coupled receptor 113)|PGR23,Adhesion Class GPCRs
ADGRF4,ADGRF4,adhesion G protein-coupled receptor F4,GPR115 (G protein-coupled receptor 115)|PGR18,Adhesion Class GPCRs
ADGRF5,ADGRF5,adhesion G protein-coupled receptor F5,GPR116 (G protein-coupled receptor 116)|Ig-Hepta|KIAA0758,Adhesion Class GPCRs
ADGRG1,ADGRG1,adhesion G protein-coupled receptor G1,BFPP|Cyt28|GPR56 (G-protein coupled receptor 56)|TM7LN4|TM7XN1,Adhesion Class GPCRs
ADGRG2,ADGRG2,adhesion G protein-coupled receptor G2,GPR64 (G protein-coupled receptor 64)|HE6 (human epididymal 6)|TM7LN2,Adhesion Class GPCRs
ADGRG3,ADGRG3,adhesion G protein-coupled receptor G3,GPR97 (G protein-coupled receptor 97)|Pb99|PGR26,Adhesion Class GPCRs
ADGRG4,ADGRG4,adhesion G protein-coupled receptor G4,GPR112 (G protein-coupled receptor 112),Adhesion Class GPCRs
ADGRG5,ADGRG5,adhesion G protein-coupled receptor G5,Gm1109|GPR114 (G protein-coupled receptor 114)|PGR27|UNQ2524/PRO6017,Adhesion Class GPCRs
ADGRG6,ADGRG6,adhesion G protein-coupled receptor G6,developmentally regulated GPCR|DREG|GPR126 (G protein-coupled receptor 126)|vascular inducible GPCR|VIGR,Adhesion Class GPCRs
ADGRG7,ADGRG7,adhesion G protein-coupled receptor G7,GPR128 (G protein-coupled receptor 128),Adhesion Class GPCRs
ADGRL1,ADGRL1,adhesion G protein-coupled receptor L1,LPHN1 (latrophilin 1)|LEC1 (lectomedin-2)|CIRL1 (calcium-independent alpha-latrotoxin 1)|CL1 (CIRL/latrophilin 1),Adhesion Class GPCRs
ADGRL2,ADGRL2,adhesion G protein-coupled receptor L2,LPHN2 (latrophilin 2)|LPHH1 (latrophilin homologue in humans 1)|LEC1 (lectomedin-1)|CIRL2 (calcium-independent receptor of alpha-latrotoxin 2),Adhesion Class GPCRs
ADGRL3,ADGRL3,adhesion G protein-coupled receptor L3,LPHN3 (latrophilin 3)|CIRL3 (calcium-independent receptor of alpha-latrotoxin 3)|LEC3 (Lectomedin-3)|CL3 (CIRL/latrophilin 3),Adhesion Class GPCRs
ADGRL4,ADGRL4,adhesion G protein-coupled receptor L4,"ETL|EGF-TM7-latrophilin-related protein|ELTD1|EGF, latrophilin seven transmembrane domain containing 1",Adhesion Class GPCRs
ADGRV1,ADGRV1,adhesion G protein-coupled receptor V1,FEB4|MASS1|USH2C|VLGR1|very large G protein-coupled receptor 1|GPR98 (G protein-coupled receptor 98),Adhesion Class GPCRs
&alpha;1A-adrenoceptor,ADRA1A,adrenoceptor alpha 1A,"&alpha;<sub>1c</sub>|&alpha;<sub>1a</sub>|ADRA1C|ADRA1L1|adrenergic alpha 1c receptor|adrenergic receptor alpha 1c|alpha 1A-adrenoceptor|alpha 1A-adrenoreceptor|alpha 1C-adrenergic receptor|alpha-1A adrenergic receptor|adrenergic receptor, alpha 1a",Adrenoceptors
&alpha;1B-adrenoceptor,ADRA1B,adrenoceptor alpha 1B,adrenergic alpha 1B receptor|alpha 1B-adrenoceptor|alpha 1B-adrenoreceptor|alpha1B-adrenergic receptor|adrenergic receptor,Adrenoceptors
&alpha;1D-adrenoceptor,ADRA1D,adrenoceptor alpha 1D,ADRA1|Adra-1|ADRA1A|ADRA1R|Adrd1|adrenergic receptor delta1|&alpha;<sub>1A</sub>-adrenoceptor|&alpha;<sub>1A/D</sub>|&alpha;<sub>1a/d</sub>-adrenoceptor|alpha 1D-adrenoceptor|alpha 1D-adrenoreceptor|alpha1D-AR|Gpcr8,Adrenoceptors
&alpha;2A-adrenoceptor,ADRA2A,adrenoceptor alpha 2A,&alpha;<sub>2D</sub>|ADRA2|ADRA2R|Adrenergic alpha 2A receptor|Adra-2|Adra-2a|alpha2A|alpha2A-adrenergic receptor|alpha2A-AR|adrenergic receptor,Adrenoceptors
&alpha;2B-adrenoceptor,ADRA2B,adrenoceptor alpha 2B,&alpha;<sub>2</sub>-C2|ADRA2L1|ADRA2RL1|Adrenergic alpha2B- receptor class III|alpha-2B adrenergic receptor|alpha-2B adrenoreceptor|alpha-2BAR|Adra-2b|alpha2B|adrenergic receptor,Adrenoceptors
&alpha;2C-adrenoceptor,ADRA2C,adrenoceptor alpha 2C,&alpha;<sub>2</sub>-C4|ADRA2L2|ADRA2RL2|Adrenergic alpha2C- receptor class I|alpha-2 adrenergic receptor subtype C4|alpha-2C adrenergic receptor|alpha-2C adrenoreceptor|Adra-2c|adrenergic receptor,Adrenoceptors
&beta;1-adrenoceptor,ADRB1,adrenoceptor beta 1,ADRB1R|Adrenergic receptor beta 1|B1AR|beta-1 adrenergic receptor|beta-1 adrenoreceptor|Adrb-1|beta 1-AR|adrenergic receptor,Adrenoceptors
&beta;2-adrenoceptor,ADRB2,adrenoceptor beta 2,"ADRB2R|ADRBR|B2AR|beta-2 adrenergic receptor|beta-2 adrenoreceptor|Adrb-2|beta 2-AR|Gpcr7|adrenoceptor beta 2, surface|adrenergic receptor",Adrenoceptors
&beta;3-adrenoceptor,ADRB3,adrenoceptor beta 3,atypical &beta;-adrenoceptor|ADRB|beta-3 adrenoreceptor|Adrb-3|beta 3-AR|beta3-adrenergic receptor|adrenergic receptor,Adrenoceptors
AT1 receptor,AGTR1,angiotensin II receptor type 1,"AG2S|AT2R1|AT2R1A|HAT1R|Agtr1|angiotensin II type-1 receptor|angiotensin II type-1A receptor|angiotensin II type-1B receptor|AT3|type-1A angiotensin II receptor|type-1B angiotensin II receptor|vascular type-1 angiotensin II receptor|Agtr-1b|Angtr-1b|Angtr-1a|AT1AR|AT1BR|Type-1 angiotensin II receptor|Agtr-1a|angiotensin II receptor, type 1|angiotensin II receptor, type 1a|angiotensin II receptor, type 1b|angiotensin II receptor",Angiotensin receptors
AT2 receptor,AGTR2,angiotensin II receptor type 2,"MRX88|angiotensin receptor 2|angiotensin II type 2 receptor|AT2R|AT2-R|AT2 receptor|Agtr2|angiotensin II receptor, type 2|angiotensin II receptor",Angiotensin receptors
apelin receptor,APLNR,apelin receptor,angiotensin receptor-like 1|AGTRL1|APJ|APJR|angiotensin II receptor-like 1|B78|GPCR34|G-protein coupled receptor APJ|msr/apj,Apelin receptor
GPBA receptor,GPBAR1,G protein-coupled bile acid receptor 1,BG37|hGPCR19|M-BAR|TGR5|GPCR19|GPR131|GPBAR1|G protein-coupled bile acid receptor 1|membrane-type receptor for bile acids,Bile acid receptor
BB1 receptor,NMBR,neuromedin B receptor,NMB-R|BB1|neuromedin B receptor|neuromedin-B-preferring bombesin receptor,Bombesin receptors
BB2 receptor,GRPR,gastrin releasing peptide receptor,GRP-R|BB2|GRP-preferring bombesin receptor|Gastrin-releasing peptide receptor|gastrin-releasing peptide receptor,Bombesin receptors
BB3 receptor,BRS3,bombesin receptor subtype 3,bb3|bombesin receptor subtype-3|bombesin like receptor 3,Bombesin receptors
B1 receptor,BDKRB1,bradykinin receptor B1,"B1BKR|BKR1|B1R|kinin B1 receptor|bradykinin receptor|bradykinin receptor, B1",Bradykinin receptors
B2 receptor,BDKRB2,bradykinin receptor B2,"B2BKR|B2BRA|BK-2 receptor|BK2R|bradykinin receptor|bradykinin receptor, B2",Bradykinin receptors
CT receptor,CALCR,calcitonin receptor,CTRI1-|CTR2|C1A/C1B|CT-R|calcitonin receptor|CTR,Calcitonin receptors
calcitonin receptor-like receptor,CALCRL,calcitonin receptor like receptor,CLR (unofficial abbreviation in common use)|CRLR,Calcitonin receptors
CaS receptor,CASR,calcium sensing receptor,CaR|GPRC2A|extracellular calcium-sensing receptor|divalent cation-sensing receptor|calcium-sensing receptor,Calcium-sensing receptor
CB1 receptor,CNR1,cannabinoid receptor 1,Central cannabinoid receptor|Neuronal cannabinoid receptor|THC receptor|CB-R|Cann6|SKR6R|CB1R|Cann7,Cannabinoid receptors
CB2 receptor,CNR2,cannabinoid receptor 2,rCB2|cannabinoid receptor 2 (spleen)|CB2-R|Peripheral cannabinoid receptor|cannabinoid receptor 2 (macrophage),Cannabinoid receptors
chemerin receptor 1,CMKLR1,chemerin chemokine-like receptor 1,Chemerin<sub>1</sub>|chemokine receptor-like 1|CMKLR1|Gpcr27|G-protein coupled receptor ChemR23|G-protein coupled receptor DEZ|resolvin E1 receptor|RVER1|tazarotene induced gene 2 receptor|TIG2 receptor,Chemerin receptors
chemerin receptor 2,CMKLR2,chemerin chemokine-like receptor 2,Gpr1|<i>GPR1</i>|G protein-coupled receptor 1|Chemerin<sub>2</sub>,Chemerin receptors
CCR1,CCR1,C-C motif chemokine receptor 1,CC CKR1|CKR1|MIP-1&alpha;/RANTES|MIP-1&alpha;R|CD191|CMKBR1|MIP1aR|macrophage inflammatory protein-1 alpha receptor,Chemokine receptors
CCR2,CCR2,C-C motif chemokine receptor 2,MCP-1 receptor|CC CKR2|CKR2|CD192|chemokine receptor CCR2|CCR2A|CCR2B|chemokine (C-C motif) receptor 2,Chemokine receptors
CCR3,CCR3,C-C motif chemokine receptor 3,CC CKR3|MIP-1&alpha;RL-2 (mouse)|CKR3|CC-CKR-3|CD193|chemokine (C-C motif) receptor 3,Chemokine receptors
CCR4,CCR4,C-C motif chemokine receptor 4,CD194|ChemR13|C-C chemokine receptor 4|CC CKR4|chemokine (C-C motif) receptor 4,Chemokine receptors
CCR5,CCR5,C-C motif chemokine receptor 5,CHEMR13|CC CKR5|CKR5|CD195|MIP-1 alpha receptor|chemokine (C-C motif) receptor 5 (gene/pseudogene)|C-C motif chemokine receptor 5 (gene/pseudogene),Chemokine receptors
CCR6,CCR6,C-C motif chemokine receptor 6,CKR-L3|DCCR2|GPR-CY4|STRL22|DRY-6|GPR29|CD196,Chemokine receptors
CCR7,CCR7,C-C motif chemokine receptor 7,EBI-1|CD197,Chemokine receptors
CCR8,CCR8,C-C motif chemokine receptor 8,ChemR1|CKR-L1|TER1|GPR-CY6,Chemokine receptors
CCR9,CCR9,C-C motif chemokine receptor 9,GPR 9-6|GPR28,Chemokine receptors
CCR10,CCR10,C-C motif chemokine receptor 10,GPR-2,Chemokine receptors
CXCR1,CXCR1,C-X-C motif chemokine receptor 1,IL8R<sub>A</sub>|IL-8 receptor type I|CD181|CKR-1|CXC-R1|high affinity interleukin-8 receptor A|CXCR1-like|IL-8 receptor &alpha;,Chemokine receptors
CXCR2,CXCR2,C-X-C motif chemokine receptor 2,IL8R<sub>B</sub>|IL-8R2|KC receptor|CD182|CXC-R2|GRO/MGSA receptor|high affinity interleukin-8 receptor B|CD128|Gpcr16|chemokine (C-X-C motif) receptor 2,Chemokine receptors
CXCR3,CXCR3,C-X-C motif chemokine receptor 3,GPR9|CD183|MigR|G protein-coupled receptor 9|CXC-R3|interferon-inducible protein 10 receptor|IP-10 receptor|Cxcr3|CKR-L2|chemokine (C-X-C motif) receptor 3,Chemokine receptors
CXCR4,CXCR4,C-X-C motif chemokine receptor 4,fusin|LCR1|LESTR|HM89|HUMSTSR|CD184|NPY3R|NPYY3R|CXCR-4|CXC-R4|SDF-1 receptor|stromal cell-derived factor 1 receptor|Cmkar4|HSY3RR|chemokine (C-X-C motif) receptor 4,Chemokine receptors
CXCR5,CXCR5,C-X-C motif chemokine receptor 5,BLR-1|MDR15|NLR|CD185|Burkitt lymphoma receptor 1|CXC-R5|neurolymphatic receptor|Gpcr6,Chemokine receptors
CXCR6,CXCR6,C-X-C motif chemokine receptor 6,BONZO|TYMSTR|CD186|STRL33|chemokine (C-X-C motif) receptor 6,Chemokine receptors
CX3CR1,CX3CR1,C-X3-C motif chemokine receptor 1,CMKBRL1|Fractalkine receptor|GPR13|V28|CCRL1|CMKDR1|Rbs11|chemokine (C-X3-C motif) receptor 1,Chemokine receptors
XCR1,XCR1,X-C motif chemokine receptor 1,GPR5|CCXCR1|chemokine XC receptor 1|C motif-1/lymphotactin receptor,Chemokine receptors
ACKR1,ACKR1,atypical chemokine receptor 1 (Duffy blood group),"Duffy antigen/chemokine receptor|atypical chemokine receptor 1|CD234|Dfy|Duffy blood group, atypical chemokine receptor|Darc",Chemokine receptors
ACKR2,ACKR2,atypical chemokine receptor 2,CCR10|CCR9|CMBRK9|C-C chemokine receptor D6|chemokine binding protein 2|CMKBR9,Chemokine receptors
ACKR3,ACKR3,atypical chemokine receptor 3,chemokine (C-X-C motif) receptor 7|chemokine orphan receptor 1|CXCR7|Cxcr7|GPR159|G-protein coupled receptor 159|G-protein coupled receptor RDC1 homolog|RDC-1,Chemokine receptors
ACKR4,ACKR4,atypical chemokine receptor 4,CC-CKR-11|CCR10|CKR-11|CCR11|PPR1|VSHK1,Chemokine receptors
ACKR5,GPR182,G protein-coupled receptor 182,ADMR|Gpcr17|Gpcr22|L1-R|NOW,Chemokine receptors
CCRL2,CCRL2,C-C motif chemokine receptor like 2,CCR11|CKRX|CRAM-A|CRAM-B|ACR5|CCR6|Chemokine receptor X,Chemokine receptors
CCK1 receptor,CCKAR,cholecystokinin A receptor,CCK1-R|cholecystokinin receptor type A|cholecystokinin-1 receptor,Cholecystokinin receptors
CCK2 receptor,CCKBR,cholecystokinin B receptor,CCK2 receptor|CCK-B receptor|cholecystokinin-2 receptor|CHOLREC|gastrin/cholecystokinin type B receptor|CCK-B/gastrin receptor,Cholecystokinin receptors
FZD1,FZD1,frizzled class receptor 1,Fz1|Wnt receptor|frizzled family receptor 1|Drosophila polarity gene homolog 1|frizzled homolog 1|Drosophila polarity gene (frizzled) homologue|Frizzled-1,Class Frizzled GPCRs
FZD2,FZD2,frizzled class receptor 2,Fz2|Frizzled-2|Drosophila polarity gene homolog 2|frizzled family receptor 2|Fzd10|Fz10,Class Frizzled GPCRs
FZD3,FZD3,frizzled class receptor 3,Fz3|frizzled 3|frizzled family receptor 3|frizzled homolog 3,Class Frizzled GPCRs
FZD4,FZD4,frizzled class receptor 4,Fz4|CD344|EVR1|exudative vitreoretinopathy 1|frizzled family receptor 4|frizzled receptor 4,Class Frizzled GPCRs
FZD5,FZD5,frizzled class receptor 5,frizzled family receptor 5|Fz5,Class Frizzled GPCRs
FZD6,FZD6,frizzled class receptor 6,Fz6|frizzled family receptor 6,Class Frizzled GPCRs
FZD7,FZD7,frizzled class receptor 7,FzE3|frizzled family receptor 7|Fzd7|Fz7,Class Frizzled GPCRs
FZD8,FZD8,frizzled class receptor 8,frizzled family receptor 8|Fz8,Class Frizzled GPCRs
FZD9,FZD9,frizzled class receptor 9,CD349|FZD3|frizzled family receptor 9|FZD9,Class Frizzled GPCRs
FZD10,FZD10,frizzled class receptor 10,CD350|Fz-10,Class Frizzled GPCRs
SMO,SMO,"smoothened, frizzled class receptor","SMOH|FZD11|frizzled family member 11|bnb|smoothened, frizzled class receptor|smoothened",Class Frizzled GPCRs
C3a receptor,C3AR1,complement C3a receptor 1,C3AR|C3a anaphylatoxin chemotactic receptor|C3a-R|anaphylatoxin C3a receptor|complement component 3a receptor 1,Complement peptide receptors
C5a1 receptor,C5AR1,complement C5a receptor 1,CD88|C5A|C5AR|C5R1|C5a anaphylatoxin chemotactic receptor|C5a-R|complement C5a receptor|complement component 5a receptor 1|C5aR1,Complement peptide receptors
C5a2 receptor,C5AR2,complement C5a receptor 2,C5L2|C5A receptor beta|complement 5A receptor beta|G protein-coupled receptor 77|GPR77|complement component 5a receptor 2,Complement peptide receptors
CRF1 receptor,CRHR1,corticotropin releasing hormone receptor 1,CRFR1|CRF-R|CRHR|CRH-R1|CRF-R1alpha|CRF 1 receptor|CRF-RA,Corticotropin-releasing factor receptors
CRF2 receptor,CRHR2,corticotropin releasing hormone receptor 2,CRFR2|CRF-R2|CRH-R2|CRF 2 receptor|CRFR2alpha|CRFR2beta,Corticotropin-releasing factor receptors
D1 receptor,DRD1,dopamine receptor D1,D<sub>1A</sub>|DADR|Gpcr15|dopamine D1 receptor|Dopamine-1A receptor|D1 receptor,Dopamine receptors
D2 receptor,DRD2,dopamine receptor D2,D<sub>2A</sub> and D<sub>2B</sub>|dopamine D2 receptor|dopamine receptor 2|D2 receptor|D2R|D<sub>2(415)</sub> and D<sub>2(444)</sub>,Dopamine receptors
D3 receptor,DRD3,dopamine receptor D3,D3 receptor|dopamine D3 receptor|dopaminergic receptor D3|D3R,Dopamine receptors
D4 receptor,DRD4,dopamine receptor D4,d(2C) dopamine receptor|dopamine receptor 4|D4R,Dopamine receptors
D5 receptor,DRD5,dopamine receptor D5,DRD1B|DRD1L2|D(1B) dopamine receptor|dopamine receptor 5|Gpcr1,Dopamine receptors
ETA receptor,EDNRA,endothelin receptor type A,ENDOR|endothelin A receptor|endothelin-1 receptor|ET-AR|Gpcr10,Endothelin receptors
ETB receptor,EDNRB,endothelin receptor type B,HSCR|HSCR2|endothelin B receptor|ET-BR,Endothelin receptors
GPER,GPER1,G protein-coupled estrogen receptor 1,CEPR|CMKRL2|DRY12|FEG-1|Gpr41|LERGU|LERGU2|chemokine receptor-like 2|Flow-induced endothelial G-protein coupled receptor 1|GPGR|LYGPR|Lymphocyte-derived G-protein coupled receptor|Membrane estrogen receptor|mER|GPCR-BR|GPR30|IL8-related receptor DRY12,G protein-coupled estrogen receptor
FPR1,FPR1,formyl peptide receptor 1,NFPR|FPR|formyl peptide receptor 1|fMLF-R,Formylpeptide receptors
FPR2,FPR2,formyl peptide receptor 2,"ALXR|FMLPX|FPRH1|LXA4R|ALX|FPRH2|FPRL1|RFP|formyl peptide receptor-like 1|formyl peptide receptor 2|formyl peptide receptor, related sequence 2|Fpr-rs2|ALX/FPR2|FPR2A",Formylpeptide receptors
FPR3,FPR3,formyl peptide receptor 3,FMLPY|FPRH1|FPRL2|Fprl1|Lxa4r|LXA4-R,Formylpeptide receptors
FFA1 receptor,FFAR1,free fatty acid receptor 1,GPR40|FFA1R|G protein-coupled receptor 40,Free fatty acid receptors
FFA2 receptor,FFAR2,free fatty acid receptor 2,FFA2R|GPCR3|GPR43|G protein-coupled receptor 43,Free fatty acid receptors
FFA3 receptor,FFAR3,free fatty acid receptor 3,FFA3R|GPR41|LSSIG|G protein-coupled receptor 41|GPCR41,Free fatty acid receptors
FFA4 receptor,FFAR4,free fatty acid receptor 4,PGR4|GT01|GPR120|GPR129|G-protein-coupled receptor GT01|G protein-coupled receptor 120|G protein-coupled receptor 129|omega-3 fatty acid receptor 1|O3FAR1|G-protein coupled receptor GT01,Free fatty acid receptors
GPR42,GPR42,G protein-coupled receptor 42,FFAR1L|GPR41L|FFAR3L|G protein-coupled receptor 42 (gene/pseudogene),Free fatty acid receptors
GABAB1,GABBR1,gamma-aminobutyric acid type B receptor subunit 1,GABA<sub>B</sub>R1|GPRC3A|GABA-B receptor 1|GABABR1|gamma-aminobutyric acid (GABA) B receptor 1|gamma-aminobutyric acid (GABA) B receptor,GABA<sub>B</sub> receptors
GABAB2,GABBR2,gamma-aminobutyric acid type B receptor subunit 2,"GABA<sub>B</sub>R2|GABABR2|HG20|G protein-coupled receptor 51|GABA-B R2 receptor|GABA-B receptor 2|GPR51|GPRC3B|gamma-aminobutyric acid (GABA) B receptor, 2|gamma-aminobutyric acid (GABA) B receptor 2|gamma-aminobutyric acid (GABA) B receptor",GABA<sub>B</sub> receptors
GAL1 receptor,GALR1,galanin receptor 1,GALNR|GALNR1,Galanin receptors
GAL2 receptor,GALR2,galanin receptor 2,GALNR2,Galanin receptors
