Target name,HGNC symbol,HGNC name,synonyms,Family name
GAL3 receptor,GALR3,galanin receptor 3,GALR3|Galnr3,Galanin receptors
ghrelin receptor,GHSR,growth hormone secretagogue receptor,growth hormone-releasing peptide receptor|GH-releasing peptide receptor|GHS-R|ghrelin receptor 1a,Ghrelin receptor
GHRH receptor,GHRHR,growth hormone releasing hormone receptor,GRF receptor|GRFR|growth hormone-releasing factor receptor|Ghrfr,Glucagon receptor family
GIP receptor,GIPR,gastric inhibitory polypeptide receptor,Gippr|GIP-R,Glucagon receptor family
GLP-1 receptor,GLP1R,glucagon like peptide 1 receptor,GLP-1R|glucagon-like peptide 1 receptor,Glucagon receptor family
GLP-2 receptor,GLP2R,glucagon like peptide 2 receptor,GLP-2R,Glucagon receptor family
glucagon receptor,GCGR,glucagon receptor,GGR|GL-R|GR,Glucagon receptor family
secretin receptor,SCTR,secretin receptor,SCT-R,Glucagon receptor family
FSH receptor,FSHR,follicle stimulating hormone receptor,Follitropin receptor|LGR1|FSH-R,Glycoprotein hormone receptors
LH receptor,LHCGR,luteinizing hormone/choriogonadotropin receptor,Choriogonadotropin receptor|LCGR|LGR2|LHR|lutropin-choriogonadotropic hormone receptor|LH-R,Glycoprotein hormone receptors
TSH receptor,TSHR,thyroid stimulating hormone receptor,Thyrotropin Receptor|LGR3|TSH-R,Glycoprotein hormone receptors
GnRH1 receptor,GNRHR,gonadotropin releasing hormone receptor,luteinizing hormone-releasing hormone (LHRH) receptor|GNRHR1|LHRH receptor|Type I GnRHR|gnRH receptor|GnRH-R|GnRH I receptor|GnRHR|luliberin receptor|LHRHR,Gonadotrophin-releasing hormone receptors
GnRH2 receptor,GNRHR2,gonadotropin releasing hormone receptor 2 (pseudogene),"Type II GnRHR|gonadotropin-releasing hormone (type 2) receptor 2|gonadotropin-releasing hormone (type 2) receptor 2, pseudogene",Gonadotrophin-releasing hormone receptors
GPR18,GPR18,G protein-coupled receptor 18,GPCRW|NAGly receptor|N-arachidonoyol glycine receptor,"GPR18, GPR55 and GPR119"
GPR55,GPR55,G protein-coupled receptor 55,,"GPR18, GPR55 and GPR119"
GPR119,GPR119,G protein-coupled receptor 119,GPCR2|glucose-dependent insulinotropic receptor|G-protein coupled receptor 2|G protein-coupled receptor 119,"GPR18, GPR55 and GPR119"
H1 receptor,HRH1,histamine receptor H1,H1R|HH1R|Hisr,Histamine receptors
H2 receptor,HRH2,histamine receptor H2,gastric receptor I|H2R|HH2R,Histamine receptors
H3 receptor,HRH3,histamine receptor H3,GPCR97|H3R|HH3R,Histamine receptors
H4 receptor,HRH4,histamine receptor H4,GPCR105|HH4R|H4R,Histamine receptors
HCA1 receptor,HCAR1,hydroxycarboxylic acid receptor 1,FKSG80|LACR1|lactate receptor 1|T-cell activation G protein-coupled receptor|G protein-coupled receptor 104|G protein-coupled receptor 81|Gpr81,Hydroxycarboxylic acid receptors
HCA2 receptor,HCAR2,hydroxycarboxylic acid receptor 2,GPR109A|G protein-coupled receptor 109A|G-protein coupled receptor HM74A|niacin receptor 1|Niacr1|Nic1|Nicotinic acid receptor|PUMAG,Hydroxycarboxylic acid receptors
HCA3 receptor,HCAR3,hydroxycarboxylic acid receptor 3,NIACR2|Low affinity nicotinic acid receptor|Nic2|G protein-coupled receptor 109B,Hydroxycarboxylic acid receptors
kisspeptin receptor,KISS1R,KISS1 receptor,GPR54|Metastin receptor|hOT7T175|kiSS-1 receptor|kiSS-1R|KiSS1-derived peptide receptor,Kisspeptin receptor
BLT1 receptor,LTB4R,leukotriene B4 receptor,BLTR|GPR16,Leukotriene receptors
BLT2 receptor,LTB4R2,leukotriene B4 receptor 2,BLTR2|LTB4 receptor JULF2|LTB4-R2|12-HHT receptor|NOP9,Leukotriene receptors
CysLT1 receptor,CYSLTR1,cysteinyl leukotriene receptor 1,HG55|LTD4|CYSLT1R|leukotriene D4 receptor,Leukotriene receptors
CysLT2 receptor,CYSLTR2,cysteinyl leukotriene receptor 2,LTC4|CYSLT2R|HG57,Leukotriene receptors
OXE receptor,OXER1,oxoeicosanoid receptor 1,hGPCR48|R527|TG1019|GPR170|5-oxo-ETE receptor|oxoeicosanoid (OXE) receptor 1,Leukotriene receptors
FPR2,FPR2,formyl peptide receptor 2,"ALXR|FMLPX|FPRH1|LXA4R|ALX|FPRH2|FPRL1|RFP|formyl peptide receptor-like 1|formyl peptide receptor 2|formyl peptide receptor, related sequence 2|Fpr-rs2|ALX/FPR2|FPR2A",Leukotriene receptors
LPA1 receptor,LPAR1,lysophosphatidic acid receptor 1,"EDG2|GPR26|VZG1|endothelial differentiation gene 2, lysophosphatidic acid G-protein-coupled receptor, 2|LPA receptor 1|Lpar1|lysophosphatidic acid receptor Edg-2",Lysophospholipid (LPA) receptors
LPA2 receptor,LPAR2,lysophosphatidic acid receptor 2,"Edg4|Pbx4|pre-B-cell leukemia transcription factor 4|endothelial differentiation gene 4, lysophosphatidic acid G-protein-coupled receptor 4",Lysophospholipid (LPA) receptors
LPA3 receptor,LPAR3,lysophosphatidic acid receptor 3,"Edg7|LPA receptor 3|endothelial differentiation gene 7, lysophosphatidic acid G-protein-coupled receptor 7",Lysophospholipid (LPA) receptors
LPA4 receptor,LPAR4,lysophosphatidic acid receptor 4,P2RY9|P2Y5-like receptor|GPR23|G protein-coupled receptor 23|LPA receptor 4|LPA4|P2Y purinoceptor 9|Purinergic receptor 9,Lysophospholipid (LPA) receptors
LPA5 receptor,LPAR5,lysophosphatidic acid receptor 5,GPR93|LPAR5|GPR92|G protein-coupled receptor 92,Lysophospholipid (LPA) receptors
LPA6 receptor,LPAR6,lysophosphatidic acid receptor 6,P2RY5|LPA receptor 6|oleoyl-L-alpha-lysophosphatidic acid receptor|P2Y purinoceptor 5|purinergic receptor 5,Lysophospholipid (LPA) receptors
S1P1 receptor,S1PR1,sphingosine-1-phosphate receptor 1,CD363|EDG1 (Edg1)|endothelial differentiation G protein-coupled receptor 1,Lysophospholipid (S1P) receptors
S1P2 receptor,S1PR2,sphingosine-1-phosphate receptor 2,edg5|Gpcr13|endothelial differentiation G protein-coupled receptor 5|G protein-coupled receptor 13|GPCR18|S1P receptor 2,Lysophospholipid (S1P) receptors
S1P3 receptor,S1PR3,sphingosine-1-phosphate receptor 3,edg3|endothelial differentiation G protein-coupled receptor 3,Lysophospholipid (S1P) receptors
S1P4 receptor,S1PR4,sphingosine-1-phosphate receptor 4,"edg6|endothelial differentiation, G protein-coupled receptor 6",Lysophospholipid (S1P) receptors
S1P5 receptor,S1PR5,sphingosine-1-phosphate receptor 5,edg8|NRG-1|endothelial differentiation G protein-coupled receptor 8|nerve growth factor-regulated G-protein-coupled receptor 1,Lysophospholipid (S1P) receptors
MCH1 receptor,MCHR1,melanin concentrating hormone receptor 1,GPR24|MCH1R|G protein-coupled receptor 24|MCH receptor 1|somatostatin receptor-like protein,Melanin-concentrating hormone receptors
MCH2 receptor,MCHR2,melanin concentrating hormone receptor 2,GPR145|GPRv17|MCH2R|G protein-coupled receptor 145|melanin-concentrating hormone receptor 2,Melanin-concentrating hormone receptors
MC1 receptor,MC1R,melanocortin 1 receptor,MSH-R|melanocortin 1 receptor (alpha melanocyte stimulating hormone receptor),Melanocortin receptors
MC2 receptor,MC2R,melanocortin 2 receptor,ACTHR|melanocortin 2 receptor|adrenocorticotropic hormone receptor|melanocortin 2 receptor (adrenocorticotropic hormone),Melanocortin receptors
MC3 receptor,MC3R,melanocortin 3 receptor,&gamma;-MSH receptor|melanocortin receptor 3,Melanocortin receptors
MC4 receptor,MC4R,melanocortin 4 receptor,,Melanocortin receptors
MC5 receptor,MC5R,melanocortin 5 receptor,MC5R|melanocortin receptor 5,Melanocortin receptors
MT1 receptor,MTNR1A,melatonin receptor 1A,mel1a receptor|MelR,Melatonin receptors
MT2 receptor,MTNR1B,melatonin receptor 1B,mel1b receptor,Melatonin receptors
mGlu1 receptor,GRM1,glutamate metabotropic receptor 1,"GPRC1A|metabotropic glutamate receptor 1|wobl|MGLUR1|SCAR13|glutamate receptor, metabotropic 1|glutamate receptor",Metabotropic glutamate receptors
mGlu2 receptor,GRM2,glutamate metabotropic receptor 2,mGluR2|GPRC1B|metabotropic glutamate receptor 2|glutamate receptor,Metabotropic glutamate receptors
mGlu3 receptor,GRM3,glutamate metabotropic receptor 3,mGluR3|GPRC1C|glutamate receptor,Metabotropic glutamate receptors
mGlu4 receptor,GRM4,glutamate metabotropic receptor 4,mGluR4|GPRC1D|glutamate receptor,Metabotropic glutamate receptors
mGlu5 receptor,GRM5,glutamate metabotropic receptor 5,mGluR5|GPRC1E|glutamate receptor,Metabotropic glutamate receptors
mGlu6 receptor,GRM6,glutamate metabotropic receptor 6,Gprc1f|mGluR6|nob4|nerg1|nob2|nob3|glutamate receptor,Metabotropic glutamate receptors
mGlu7 receptor,GRM7,glutamate metabotropic receptor 7,mGluR7|GLUR7|GPRC1G|mGlu7a receptor|glutamate receptor,Metabotropic glutamate receptors
mGlu8 receptor,GRM8,glutamate metabotropic receptor 8,Gprc1h|mGluR8|GLUR8|mGluR8b|glutamate receptor,Metabotropic glutamate receptors
motilin receptor,MLNR,motilin receptor,GPR38|G protein-coupled receptor 38|MOT-R|MTLR|MTLR1,Motilin receptor
NMU1 receptor,NMUR1,neuromedin U receptor 1,GPR66|FM-3|NmU-R1|SNORF62,Neuromedin U receptors
NMU2 receptor,NMUR2,neuromedin U receptor 2,FM-4|FM4|SNORF72|NMU-R2|TGR-1,Neuromedin U receptors
NPFF1 receptor,NPFFR1,neuropeptide FF receptor 1,GPR147|G protein-coupled receptor 147|NPFF1|RFamide-related peptide receptor OT7T022|NPFF1R1|OT7T022|GnIH-R|GnIH-R/RFRP-3,Neuropeptide FF/neuropeptide AF receptors
NPFF2 receptor,NPFFR2,neuropeptide FF receptor 2,F8Famide receptor|GPR74|NPGPR|G protein-coupled receptor 74,Neuropeptide FF/neuropeptide AF receptors
NPS receptor,NPSR1,neuropeptide S receptor 1,VRR1|GPR154|PGR14|G protein-coupled receptor 154|vasopressin receptor-related receptor 1,Neuropeptide S receptor
NPBW1 receptor,NPBWR1,neuropeptides B and W receptor 1,GPR7|G protein-coupled receptor 7|neuropeptides B/W receptor type 1,Neuropeptide W/neuropeptide B receptors
NPBW2 receptor,NPBWR2,neuropeptides B and W receptor 2,GPR8|G protein-coupled receptor 8|neuropeptides B/W receptor 2,Neuropeptide W/neuropeptide B receptors
Y1 receptor,NPY1R,neuropeptide Y receptor Y1,NPY-Y1 receptor|FC5|neuropeptide Y receptor type 1|Y1-R,Neuropeptide Y receptors
Y2 receptor,NPY2R,neuropeptide Y receptor Y2,neuropeptide Y receptor type 2|NPY-Y2 receptor,Neuropeptide Y receptors
Y4 receptor,NPY4R,neuropeptide Y receptor Y4,PP1|neuropeptide Y receptor type 4|pancreatic polypeptide receptor 1,Neuropeptide Y receptors
Y5 receptor,NPY5R,neuropeptide Y receptor Y5,food intake receptor|neuropeptide Y receptor type 5,Neuropeptide Y receptors
y6 receptor,NPY6R,neuropeptide Y receptor Y6 (pseudogene),Y<sub>2B</sub>|Y<sub>5</sub>|NPY1RL|Pancreatic polypeptide receptor 2|PP2,Neuropeptide Y receptors
NTS1 receptor,NTSR1,neurotensin receptor 1,NTR1|NTRH|NTSR1|NTR|neurotensin receptor type 1|Levocabastin-insensitive neurotensin receptor|NT-1R|neurotensin receptor 1 (high affinity),Neurotensin receptors
NTS2 receptor,NTSR2,neurotensin receptor 2,levocabastine-sensitive neurotensin receptor|NTRL|NTR2|high-affinity levocabastine-sensitive neurotensin receptor|neurotensin receptor type 2|NT2R,Neurotensin receptors
&delta; receptor,OPRD1,opioid receptor delta 1,DOP|DOR|OP<sub>1</sub>|Delta receptor|DOR-1|DOPr|opioid receptor,Opioid receptors
&kappa; receptor,OPRK1,opioid receptor kappa 1,KOR-1|Kappa receptor|OP<sub>2</sub>|KOP|KOPr,Opioid receptors
&mu; receptor,OPRM1,opioid receptor mu 1,"Mu receptor|MOP|OP<sub>3</sub>|MOPr|opioid receptor, mu 1|opioid receptor",Opioid receptors
NOP receptor,OPRL1,opioid related nociceptin receptor 1,N/OFQ receptor|OP<sub>4</sub>|KOR-3|NOCIR|kappa3-related opioid receptor|MOR-C|nociceptin receptor ORL1|XOR1|NOP-r|nociceptin/orphanin FQ receptor|NOPr,Opioid receptors
OX1 receptor,HCRTR1,hypocretin receptor 1,Hctr1|hypocretin receptor 1|orexin receptor type 1|OX1R,Orexin receptors
OX2 receptor,HCRTR2,hypocretin receptor 2,hypocretin receptor 2|orexin receptor type 2|OX2R,Orexin receptors
oxoglutarate receptor,OXGR1,oxoglutarate receptor 1,P2RY15|GPR80|GPR99|P2Y15|2-oxoglutarate receptor 1|Alpha-ketoglutarate receptor 1|G protein-coupled receptor 99|P2Y purinoceptor 15|G protein-coupled receptor 80,Oxoglutarate receptor
P2Y1 receptor,P2RY1,purinergic receptor P2Y1,ATP receptor|P2 purinoceptor subtype Y1|P2Y purinoceptor 1|platelet ADP receptor|Purinergic receptor P2Y1|P2Y ATP receptor 1|P2Y1 receptor|purinergic receptor P2Y,P2Y receptors
P2Y2 receptor,P2RY2,purinergic receptor P2Y2,ATP receptor|P2U purinoceptor 1|P2Y ATP receptor 2|P2Y purinoceptor 2|purinergic receptor P2Y,P2Y receptors
P2Y4 receptor,P2RY4,pyrimidinergic receptor P2Y4,pyrimidinoceptor|uridine nucleotide receptor|NRU|UNR|P2Y ATP receptor 4|P2Y purinoceptor 4|P2Y4R|pyrimidinergic receptor P2Y,P2Y receptors
P2Y6 receptor,P2RY6,pyrimidinergic receptor P2Y6,uridine nucleotide receptor|P2Y6|P2Y ATP receptor 6|P2Y purinoceptor 6|pyrimidinergic receptor P2Y,P2Y receptors
P2Y11 receptor,P2RY11,purinergic receptor P2Y11,"purinergic receptor P2Y, G-protein coupled, 11",P2Y receptors
P2Y12 receptor,P2RY12,purinergic receptor P2Y12,SP1999|P2Y<sub>ADP</sub>|HORK3|P2Y purinoceptor 12|P2Y12 platelet ADP receptor|purinergic receptor P2Y,P2Y receptors
P2Y13 receptor,P2RY13,purinergic receptor P2Y13,"GPR94|G protein-coupled receptor 86|P2Y purinoceptor 13|purinergic receptor P2Y, G-protein coupled 13|purinergic receptor P2Y",P2Y receptors
P2Y14 receptor,P2RY14,purinergic receptor P2Y14,G protein coupled receptor for UDP-glucose|G protein-coupled receptor 105|GPR105|P2Y purinoceptor 14|G-protein coupled receptor 105|purinergic receptor P2Y,P2Y receptors
PTH1 receptor,PTH1R,parathyroid hormone 1 receptor,PPR|PTHR|PTHR1,Parathyroid hormone receptors
PTH2 receptor,PTH2R,parathyroid hormone 2 receptor,PTHR2,Parathyroid hormone receptors
PAF receptor,PTAFR,platelet activating factor receptor,PAFr|AGEPC receptor,Platelet-activating factor receptor
PKR1,PROKR1,prokineticin receptor 1,GPR73a|VEGFR-1|ZAQ|GPR73|G-protein coupled receptor ZAQ|G protein-coupled receptor 73,Prokineticin receptors
PKR2,PROKR2,prokineticin receptor 2,GPR73b|VEGFR-2|GPR73a|GPRg2|I5E,Prokineticin receptors
PrRP receptor,PRLHR,prolactin releasing hormone receptor,PrRPR|GPR10|G protein-coupled receptor 10|prRP receptor,Prolactin-releasing peptide receptor
DP1 receptor,PTGDR,prostaglandin D2 receptor,DP1|prostanoid DP receptor-like|PTGDR1|prostaglandin D2 receptor (DP),Prostanoid receptors
DP2 receptor,PTGDR2,prostaglandin D2 receptor 2,CRTH2|CD294|G protein-coupled receptor 44|prostaglandin D2 receptor 2|PGD2 receptor|Gpr44,Prostanoid receptors
EP1 receptor,PTGER1,prostaglandin E receptor 1,"EP1 prostanoid receptor|PGE receptor EP1 subtype|prostanoid EP1 receptor|prostaglandin E receptor 1 (subtype EP1), 42kDa",Prostanoid receptors
EP2 receptor,PTGER2,prostaglandin E receptor 2,"PGE receptor EP2 subtype|prostanoid EP2 receptor|Ptger-ep2|prostaglandin E receptor 2 (subtype EP2), 53kDa",Prostanoid receptors
EP3 receptor,PTGER3,prostaglandin E receptor 3,PGE receptor EP3 subtype|prostaglandin E receptor 3|prostanoid EP3 receptor,Prostanoid receptors
EP4 receptor,PTGER4,prostaglandin E receptor 4,EP<sub>2</sub>|PGE receptor EP4 subtype|prostanoid EP4 receptor,Prostanoid receptors
FP receptor,PTGFR,prostaglandin F receptor,PF2AR|PGF receptor|PGF2 alpha receptor|prostaglandin F receptor|prostaglandin F2-alpha receptor|prostaglandin F receptor (FP),Prostanoid receptors
IP receptor,PTGIR,prostaglandin I2 receptor,prostanoid IP receptor|prostacyclin receptor|prostaglandin I2 receptor|prostaglandin I2 (prostacyclin) receptor (IP),Prostanoid receptors
TP receptor,TBXA2R,thromboxane A2 receptor,prostanoid TP receptor|TXA2-R,Prostanoid receptors
PAR1,F2R,coagulation factor II thrombin receptor,protease-activated receptor 1|coagulation factor II (thrombin) receptor,Proteinase-activated receptors
PAR2,F2RL1,F2R like trypsin receptor 1,GPR11|coagulation factor II receptor-like 1|Protease-activated receptor-2|coagulation factor II (thrombin) receptor-like 1,Proteinase-activated receptors
PAR3,F2RL2,coagulation factor II thrombin receptor like 2,coagulation factor II receptor-like 2|protease-activated receptor 3|thrombin receptor-like 2|coagulation factor II (thrombin) receptor-like 2,Proteinase-activated receptors
PAR4,F2RL3,F2R like thrombin or trypsin receptor 3,coagulation factor II receptor-like 3|protease-activated receptor 4|thrombin receptor-like 3|coagulation factor II (thrombin) receptor-like 3|F2R like thrombin/trypsin receptor 3,Proteinase-activated receptors
QRFP receptor,QRFPR,pyroglutamylated RFamide peptide receptor,AQ27|SP9155|GPR103|G protein-coupled receptor 103|peptide p518 receptor,QRFP receptor
RXFP1,RXFP1,relaxin family peptide receptor 1,LGR7|RXFPR1|relaxin receptor 1|leucine-rich repeat-containing G-protein-coupled receptor 7|RX1|relaxin/insulin like family peptide receptor 1,Relaxin family peptide receptors
RXFP2,RXFP2,relaxin family peptide receptor 2,GPR106|RXFPR2|relaxin receptor 2|INSL3 receptor|leucine-rich repeat-containing G protein-coupled receptor 8|LGR8|relaxin/insulin like family peptide receptor 2,Relaxin family peptide receptors
RXFP3,RXFP3,relaxin family peptide receptor 3,RLN3R1|RXFPR3|GPCR135|relaxin/insulin like family peptide receptor 3,Relaxin family peptide receptors
RXFP4,RXFP4,relaxin family peptide/INSL5 receptor 4,RLN3R2|GPCR142|INSL5 receptor|RXFPR4|G protein-coupled receptor 100|relaxin/insulin-like family peptide receptor 4|relaxin/insulin like family peptide receptor 4,Relaxin family peptide receptors
SST1 receptor,SSTR1,somatostatin receptor 1,SRIF-2|SS1R,Somatostatin receptors
SST2 receptor,SSTR2,somatostatin receptor 2,somatotropin release-inhibiting factor receptor|SRIF-1,Somatostatin receptors
SST3 receptor,SSTR3,somatostatin receptor 3,SRIF<sub>1C</sub>|somatostatin receptor 28|SSR-28,Somatostatin receptors
SST4 receptor,SSTR4,somatostatin receptor 4,SRIF<sub>2B</sub>,Somatostatin receptors
SST5 receptor,SSTR5,somatostatin receptor 5,SOMATO,Somatostatin receptors
succinate receptor,SUCNR1,succinate receptor 1,succinate receptor 1|GPR91|P2Y purinoceptor 1|SUCNR1|G protein-coupled receptor 91,Succinate receptor
NK1 receptor,TACR1,tachykinin receptor 1,SPR|Substance P receptor|NK1R|TAC1R|neurokinin receptor 1|NK1 receptor,Tachykinin receptors
NK2 receptor,TACR2,tachykinin receptor 2,Neurokinin B receptor|NKNAR|SKR|TAC2R|neurokinin A receptor|NK-2 receptor|SP-E receptor|Substance K receptor,Tachykinin receptors
NK3 receptor,TACR3,tachykinin receptor 3,Neurokinin B receptor|neurokinin beta receptor|Nmkr|Tac3r|neuromedin K receptor|NK-3 receptor|SP-N receptor,Tachykinin receptors
TRH1 receptor,TRHR,thyrotropin releasing hormone receptor,TRH receptor|thyroliberin receptor|TRH-R|TRH-R1,Thyrotropin-releasing hormone receptors
TA1 receptor,TAAR1,trace amine associated receptor 1,TAR1|TaR-1|trace amine receptor 1|TRAR1,Trace amine receptor
UT receptor,UTS2R,urotensin 2 receptor,GPR14|UII-R1|UTR2|G protein-coupled receptor 14|urotensin II receptor|SENR (sensory epithelial neuropeptide-like receptor),Urotensin receptor
V1A receptor,AVPR1A,arginine vasopressin receptor 1A,V1aR|AVPR1|antidiuretic hormone receptor 1a|AVPR|AVPR1A,Vasopressin and oxytocin receptors
V1B receptor,AVPR1B,arginine vasopressin receptor 1B,Antidiuretic hormone receptor 1b|AVPR3|V<sub>3</sub>|V1bR|Vasopressin V3 receptor|VPR3|vasopressin V1b receptor|V3/V1b pituitary vasopressin receptor,Vasopressin and oxytocin receptors
V2 receptor,AVPR2,arginine vasopressin receptor 2,ADHR|DIR3|antidiuretic hormone receptor|renal-type arginine vasopressin receptor,Vasopressin and oxytocin receptors
OT receptor,OXTR,oxytocin receptor,OTR,Vasopressin and oxytocin receptors
PAC1 receptor,ADCYAP1R1,ADCYAP receptor type I,PAC1R|PVR1|PACAP receptor 1|PACAP type IA receptor|PACAPR1|pituitary adenylate cyclase activating polypeptide 1 receptor (1)|PACAP1-R|adenylate cyclase activating polypeptide 1 receptor 1|adenylate cyclase activating polypeptide 1 receptor type 1|ADCYAP receptor type 1,VIP and PACAP receptors
VPAC1 receptor,VIPR1,vasoactive intestinal peptide receptor 1,PVR2|HVR1|RDC1|VIP and PACAP receptor 1|PACAP-R2|pituitary adenylate cyclase-activating polypeptide type II receptor|VIP-R1,VIP and PACAP receptors
VPAC2 receptor,VIPR2,vasoactive intestinal peptide receptor 2,PVR3|VIP and PACAP receptor 2|PACAP-R3|pituitary adenylate cyclase-activating polypeptide type III receptor,VIP and PACAP receptors
